fejlesztesi_program_nev,forras,kiiras_eve,op_kod,konstrukcio_nev,konstrukcio_kod,palyazo_neve,projekt_cime,megval_regio_nev,megval_megye_nev,kisterseg_nev,helyseg_nev,tam_dont_datum,megitelt_tamogatas,id_palyazat,load_date,jaras_nev
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,Aranyponty Halászati Zártkörűen Működő Részvénytársaság,Brexit kárenyhítő beruházások az Aranyponty Zrt-nél,Közép-Dunántúl,Fejér,Sárbogárdi,Sáregres,2022.03.27,78848969.0,3327630201,2025-01-06T01:33:21.000Z,Sárbogárdi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,AutSoft Zártkörűen Működő Részvénytársaság,ResourceHUB: intelligens privát cloud infrastruktúra dinamikus erőforrás kezeléssel,Közép-Magyarország,Budapest,Budapest,Budapest,2022.03.27,377007035.0,3340900201,2025-01-06T01:33:21.000Z,Budapest
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,BUDVILL és TÁRSA Termelő és Szolgáltató Korlátolt Felelősségű Társaság,Termékportfólió bővítését szolgáló új technológiai gépsor beszerzése a BUDVILL és TÁRSA Kft.-nél,Közép-Dunántúl,Fejér,Székesfehérvári,Székesfehérvár,2022.03.27,60325403.0,3323510201,2025-01-06T01:33:21.000Z,Székesfehérvári
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,DENT GUIDE Fogászati Korlátolt Felelősségű Társaság,Brexit kárenyhítő beruházások a Dent Guide Kft-nél,Közép-Magyarország,Budapest,Budapest,Budapest,2022.03.27,34966027.0,3382910201,2025-01-06T01:33:21.000Z,Budapest
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,EFFECTIVE GROUP Informatika Zártkörűen Működő Részvénytársaság,Működő többelőfizetős felhőszolgáltatás létrehozása,Közép-Magyarország,Budapest,Budapest,Budapest,2022.03.27,318192755.0,3371190201,2025-01-06T01:33:21.000Z,Budapest
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,Eperfa Kids Korlátolt Felelősségű Társaság,Észak Amerika piacmeghódítás,Közép-Magyarország,Budapest,Budapest,Budapest,2022.03.27,7656958.0,3377340201,2025-01-06T01:33:21.000Z,Budapest
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,GRANTE Antenna Fejlesztő és Gyártó Zártkörűen Működő Részvénytársaság,Infrastruktúra fejlesztés a Grante Zrt.-nél,Közép-Dunántúl,Komárom-Esztergom,Esztergomi,Esztergom - Kertváros,2022.03.27,337397497.0,3317800201,2025-01-06T01:33:21.000Z,Esztergomi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,"HALKER Élelmiszer Kereskedelmi, Gyártó és Feldolgozó Korlátolt Felelősségű Társaság",Halfeldolgozó és -csomagoló üzem technológiai gépek beszerzés és hozzá kapcsolódó hűtőház építése,Dél-Dunántúl,Somogy,Fonyódi,Balatonboglár,2022.03.27,598111495.0,3324020201,2025-01-06T01:33:21.000Z,Fonyódi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,Ikontent Digital Europe Online Marketing Tanácsadó Korlátolt Felelősségű Társaság,GamiFactor – Gamification Platform kifejlesztése az IKONTENT Digital Europe Kft-nél,Közép-Magyarország,Pest,Pilisvörösvári,Remeteszőlős,2022.03.27,108702407.0,3314470201,2025-01-06T01:33:21.000Z,Budakeszi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,Kőröstej Tejfeldolgozó és Kereskedelmi Kft.,"Közel-keleti kampány elvárásainak megfelelő kapacitás-, infrastruktúrabővítés és marketingkampány",Dél-Dunántúl,Baranya,Szentlőrinci,Kacsóta,2022.03.27,1043027142.0,3314430201,2025-01-06T01:33:21.000Z,Szentlőrinci
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,PORTÉP Építőipari Korlátolt Felelősségű Társaság,Logisztikai raktárcsarnok építése a PORTÉP Kft.-nél,Közép-Dunántúl,Fejér,Székesfehérvári,Székesfehérvár,2022.03.27,474145366.0,3341220201,2025-01-06T01:33:21.000Z,Székesfehérvári
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,R & R Software Fejlesztő és Tanácsadó Zártkörűen Működő Részvénytársaság,"Zenei előadás közvetítő, közösségi hardver-szoftver platform és célalkalmazás fejlesztése",Közép-Magyarország,Budapest,Budapest,Budapest,2022.03.27,468102263.0,3348560201,2025-01-06T01:33:21.000Z,Budapest
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,RUSH-TRADE Kereskedelmi Korlátolt Felelősségű Társaság,Raktárcsarnok és válogató üzem létrehozása a kapacitásbővítés jegyében,Dél-Alföld,Bács-Kiskun,Kiskunhalasi,Kiskunhalas,2022.03.27,340502334.0,3322840201,2025-01-06T01:33:21.000Z,Kiskunhalasi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,SIMPLON MARKETPLACE Korlátolt Felelősségű Társaság,Digital Mall Platform,Észak-Alföld,Szabolcs-Szatmár-Bereg,Nyíregyházai,Nyíregyháza,2022.03.27,144777500.0,3314510201,2025-01-06T01:33:21.000Z,Nyíregyházi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,Szatmárikacsa Baromfifeldolgozó Korlátolt Felelősségű Társaság,"Brexit kárenyhítő beruházások, csarnoképítés a Szatmárikacsa Kft-nél",Dél-Alföld,Csongrád-Csanád,Kisteleki,Balástya,2022.03.27,82181108.0,3378800201,2025-01-06T01:33:21.000Z,Kisteleki
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,Tolnagro Állatgyógyászati Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Technológia fejlesztés a Tolnagro Kft. Gumigyár utcai telephelyén,Közép-Magyarország,Budapest,Budapest,Budapest,2022.03.27,80685298.0,3321500201,2025-01-06T01:33:21.000Z,Budapest
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,W.UP Szolgáltató Korlátolt Felelősségű Társaság,Nemzetközi környezetben is használható pénzügyi megoldás bankok részére,Közép-Magyarország,Budapest,Budapest,Budapest,2022.03.27,472876342.0,3347890201,2025-01-06T01:33:21.000Z,Budapest
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-22,ZÁKÁNY SZERSZÁMHÁZ Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,Átfogó fejlesztés megvalósítása a Zákány Szerszámház Kft-nél,Észak-Alföld,Hajdú-Bihar,Derecske-Létavértesi,Derecske,2022.03.27,356544702.0,3321540201,2025-01-06T01:33:21.000Z,Derecskei
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,"""HÁDA-1"" Ipari és Kereskedelmi Korlátolt Felelősségű Társaság",Kapacitásbővítés és új technológia kiépítése a Háda-1 Kft.-nél.,Észak-Alföld,Szabolcs-Szatmár-Bereg,Kisvárdai,Kisvárda,2021.12.22,250354214.0,2859050201,2025-01-06T01:33:21.000Z,Kisvárdai
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,BUDVILL és TÁRSA Termelő és Szolgáltató Korlátolt Felelősségű Társaság,Technológia gépsor beszerzése termékportfólió bővítéshez a BUDVILL és TÁRSA Kft.-nél.,Közép-Dunántúl,Fejér,Székesfehérvári,Székesfehérvár,2021.12.22,207191801.0,2859930201,2025-01-06T01:33:21.000Z,Székesfehérvári
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,ELEKTRONIKAI KUTATÓKÖZPONT Szolgáltató Korlátolt Felelősségű Társaság,A Brexit okozta károk enyhítése technológiai fejlesztéssel,Közép-Dunántúl,Komárom-Esztergom,Komáromi,Komárom (Szőny),2021.12.22,51271499.0,2858480201,2025-01-06T01:33:21.000Z,Komáromi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,GENERAL FRIGOLOG Korlátolt Felelősségű Társaság,GENERAL FRIGOLOG Kft 2022. évi fejlesztése,Dél-Alföld,Bács-Kiskun,Kiskunhalasi,Tompa,2021.12.22,48684135.0,2860590201,2025-01-06T01:33:21.000Z,Kiskunhalasi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,GMV Gyártó-Szolgáltató és Forgalmazó Korlátolt Felelősségü Társaság,Technológiai fejlelsztések a GMV Kft-nél,Dél-Dunántúl,Tolna,Szekszárdi,Tolna,2021.12.22,23963791.0,2861190201,2025-01-06T01:33:21.000Z,Tolnai
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,Kőröstej Tejfeldolgozó és Kereskedelmi Kft.,A Közel-keleti exportpiacok fejlesztésére irányuló marketingtevékenység,Dél-Dunántúl,Somogy,Barcsi,Barcs,2021.12.22,432209822.0,2858450201,2025-01-06T01:33:21.000Z,Barcsi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,MAB Pharma Gyógyszergyártó és Kereskedelmi Zártkörűen Működő Részvénytársaság,Innovatív termelési kapacitások bővítése és termékdiverzifikáció a MAB Pharma Zrt.-nél,Észak-Magyarország,Nógrád,Szécsényi,Nagylóc,2021.12.22,218475400.0,2859550201,2025-01-06T01:33:21.000Z,Szécsényi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,RIGO Szerszám - és Formakészitő Korlátolt Felelősségü Társaság,Fejlesztés a RIGO Kft martfűi telephelyén,Észak-Alföld,Jász-Nagykun-Szolnok,Szolnoki,Martfű,2021.12.22,341973699.0,2862600201,2025-01-06T01:33:21.000Z,Szolnoki
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,SP HUNGARY Gyártó és Szolgáltató Zártkörűen Működő Részvénytársaság,Logisztikai központ kialakítása az SP HUNGARY zrt-nél,Közép-Dunántúl,Fejér,Székesfehérvári,Székesfehérvár,2021.12.22,418416202.0,2862120201,2025-01-06T01:33:21.000Z,Székesfehérvári
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,Szatmárikacsa Baromfifeldolgozó Korlátolt Felelősségű Társaság,Brexit kárenyhítő beruházások a Szatmárikacsa Kft-nél,Dél-Alföld,Csongrád-Csanád,Kisteleki,Balástya,2021.12.22,36636427.0,2897290201,2025-01-06T01:33:21.000Z,Kisteleki
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,TEQBALL Korlátolt Felelősségű Társaság,A TEQBALL Kft. gyártási kapacitásának fejlesztése,Közép-Magyarország,Pest,Budaörsi,Biatorbágy,2021.12.22,255074795.0,2862970201,2025-01-06T01:33:21.000Z,Budakeszi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,TiszaTextil Müanyagfeldolgozó és Értékesitő Kft.,Brexit hatásának kárenyhítése új technológia bevezetésével,Észak-Magyarország,Borsod-Abaúj-Zemplén,Tiszaújvárosi,Tiszaújváros,2021.12.22,209377438.0,2862510201,2025-01-06T01:33:21.000Z,Tiszaújvárosi
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,Tolnagro Állatgyógyászati Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,Gyógyszerkészítmény gyártási technológia és üzem fejlesztése a Tolnagro Kft.-nél,Közép-Magyarország,Budapest,Budapest,Budapest,2021.12.22,633392790.0,2858520201,2025-01-06T01:33:21.000Z,Budapest
Brexitkár-enyhítő Beruházás Támogatási Terv,BAR,,BAR,Magyar vállalkozások pályázati támogatása az Európai Bizottság Brexit kárenyhítő forrásának keretéből,BAR-1.1.1-21,WEGER Hungária Ipari Klímatechnikai Gyártó és Forgalmazó Korlátolt Felelősségű Társaság,Új exportpiacok felé való terjeszkedéshez kapcsolódó kapacitásbővítés,Észak-Alföld,Jász-Nagykun-Szolnok,Jászberényi,Jászárokszállás,2021.12.22,148865924.0,2858830201,2025-01-06T01:33:21.000Z,Jászberényi
